L2_code,L2_meaning,L2_short,L3_code,L3_meaning,L3_short,id
-,-,-,-,-,-,o
-,-,-,-,-,-,o..Behavioural and emotional disorders with onset usually occurring in childhood and adolescence
-,-,-,-,-,-,o..Behavioural syndromes associated with physiological disturbances and physical factors
-,-,-,-,-,-,o..Disorders of adult personality and behaviour
-,-,-,-,-,-,o..Disorders of psychological development
-,-,-,-,-,-,o..Mental and behavioural disorders due to psychoactive substance use
-,-,-,-,-,-,o..Mental retardation
-,-,-,-,-,-,o..Mood [affective] disorders
-,-,-,-,-,-,"o..Neurotic, stress-related and somatoform disorders"
-,-,-,-,-,-,"o..Organic, including symptomatic, mental disorders"
-,-,-,-,-,-,"o..Schizophrenia, schizotypal and delusional disorders"
F50-F59,Behavioural syndromes associated with physiological disturbances and physical factors,Behavioural,F50,Eating disorders,Eating disorders,o.Behavioural.Eating disorders
F50-F59,Behavioural syndromes associated with physiological disturbances and physical factors,Behavioural,F55,Abuse of non-dependence-producing substances,Non-dependence-producing substances,o.Behavioural.Non-dependence-producing substances
F50-F59,Behavioural syndromes associated with physiological disturbances and physical factors,Behavioural,F51,Nonorganic sleep disorders,Nonorganic sleep disorders,o.Behavioural.Nonorganic sleep disorders
F50-F59,Behavioural syndromes associated with physiological disturbances and physical factors,Behavioural,F54,Psychological and behavioural factors associated with disorders or diseases classified elsewhere,Other,o.Behavioural.Other
F50-F59,Behavioural syndromes associated with physiological disturbances and physical factors,Behavioural,F53,"Mental and behavioural disorders associated with the puerperium, not elsewhere classified",Puerperium,o.Behavioural.Puerperium
F50-F59,Behavioural syndromes associated with physiological disturbances and physical factors,Behavioural,F52,"Sexual dysfunction, not caused by organic disorder or disease",Sexual dysfunction,o.Behavioural.Sexual dysfunction
F50-F59,Behavioural syndromes associated with physiological disturbances and physical factors,Behavioural,F59,Unspecified behavioural syndromes associated with physiological disturbances and physical factors,Unspecified,o.Behavioural.Unspecified
F90-F98,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence,Emotional,F91,Conduct disorders,Conduct disorders,o.Emotional.Conduct disorders
F90-F98,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence,Emotional,F93,Emotional disorders with onset specific to childhood,Emotional disorders,o.Emotional.Emotional disorders
F90-F98,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence,Emotional,F90,Hyperkinetic disorders,Hyperkinetic disorders,o.Emotional.Hyperkinetic disorders
F90-F98,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence,Emotional,F92,Mixed disorders of conduct and emotions,Mixed disorders of conduct and emotions,o.Emotional.Mixed disorders of conduct and emotions
F90-F98,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence,Emotional,F98,Other behavioural and emotional disorders with onset usually occurring in childhood and adolescence,Other,o.Emotional.Other
F90-F98,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence,Emotional,F94,Disorders of social functioning with onset specific to childhood and adolescence,Social functioning,o.Emotional.Social functioning
F90-F98,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence,Emotional,F95,Tic disorders,Tic disorders,o.Emotional.Tic disorders
F30-F39,Mood [affective] disorders,Mood,F31,Bipolar affective disorder,Bipolar affective disorder,o.Mood.Bipolar affective disorder
F30-F39,Mood [affective] disorders,Mood,F32,Depressive episode,Depressive episode,o.Mood.Depressive episode
F30-F39,Mood [affective] disorders,Mood,F30,Manic episode,Manic episode,o.Mood.Manic episode
F30-F39,Mood [affective] disorders,Mood,F38,Other mood [affective] disorders,Other mood [affective] disorders,o.Mood.Other mood [affective] disorders
F30-F39,Mood [affective] disorders,Mood,F34,Persistent mood [affective] disorders,Persistent mood [affective] disorders,o.Mood.Persistent mood [affective] disorders
F30-F39,Mood [affective] disorders,Mood,F33,Recurrent depressive disorder,Recurrent depressive disorder,o.Mood.Recurrent depressive disorder
F30-F39,Mood [affective] disorders,Mood,F39,Unspecified mood [affective] disorder,Unspecified mood [affective] disorder,o.Mood.Unspecified mood [affective] disorder
F40-F48,"Neurotic, stress-related and somatoform disorders",Neurotic,F44,Dissociative [conversion] disorders,Dissociative [conversion] disorders,o.Neurotic.Dissociative [conversion] disorders
F40-F48,"Neurotic, stress-related and somatoform disorders",Neurotic,F42,Obsessive-compulsive disorder,Obsessive-compulsive disorder,o.Neurotic.Obsessive-compulsive disorder
F40-F48,"Neurotic, stress-related and somatoform disorders",Neurotic,F41,Other anxiety disorders,Other anxiety disorders,o.Neurotic.Other anxiety disorders
F40-F48,"Neurotic, stress-related and somatoform disorders",Neurotic,F48,Other neurotic disorders,Other neurotic disorders,o.Neurotic.Other neurotic disorders
F40-F48,"Neurotic, stress-related and somatoform disorders",Neurotic,F40,Phobic anxiety disorders,Phobic anxiety disorders,o.Neurotic.Phobic anxiety disorders
F40-F48,"Neurotic, stress-related and somatoform disorders",Neurotic,F43,"Reaction to severe stress, and adjustment disorders",Reaction to severe stress,o.Neurotic.Reaction to severe stress
F40-F48,"Neurotic, stress-related and somatoform disorders",Neurotic,F45,Somatoform disorders,Somatoform disorders,o.Neurotic.Somatoform disorders
F00-F09,"Organic, including symptomatic, mental disorders",Organic,F06,Other mental disorders due to brain damage and dysfunction and to physical disease,Brain damage,o.Organic.Brain damage
F00-F09,"Organic, including symptomatic, mental disorders",Organic,F07,"Personality and behavioural disorders due to brain disease, damage and dysfunction",Brain disease and damage,o.Organic.Brain disease and damage
F00-F09,"Organic, including symptomatic, mental disorders",Organic,F05,"Delirium, not induced by alcohol and other psychoactive substances",Delirium,o.Organic.Delirium
F00-F09,"Organic, including symptomatic, mental disorders",Organic,F00,Dementia in Alzheimer's disease,Dementia in Alzheimer's disease,o.Organic.Dementia in Alzheimer's disease
F00-F09,"Organic, including symptomatic, mental disorders",Organic,F04,"Organic amnesic syndrome, not induced by alcohol and other psychoactive substances",Organic amnesic syndrome,o.Organic.Organic amnesic syndrome
F00-F09,"Organic, including symptomatic, mental disorders",Organic,F02,Dementia in other diseases classified elsewhere,Other dementia,o.Organic.Other dementia
F00-F09,"Organic, including symptomatic, mental disorders",Organic,F03,Unspecified dementia,Unspecified dementia,o.Organic.Unspecified dementia
F00-F09,"Organic, including symptomatic, mental disorders",Organic,F09,Unspecified organic or symptomatic mental disorder,Unspecified organic,o.Organic.Unspecified organic
F00-F09,"Organic, including symptomatic, mental disorders",Organic,F01,Vascular dementia,Vascular dementia,o.Organic.Vascular dementia
F60-F69,Disorders of adult personality and behaviour,Personality,F65,Disorders of sexual preference,Disorders of sexual preference,o.Personality.Disorders of sexual preference
F60-F69,Disorders of adult personality and behaviour,Personality,F64,Gender identity disorders,Gender identity disorders,o.Personality.Gender identity disorders
F60-F69,Disorders of adult personality and behaviour,Personality,F63,Habit and impulse disorders,Habit and impulse disorders,o.Personality.Habit and impulse disorders
F60-F69,Disorders of adult personality and behaviour,Personality,F61,Mixed and other personality disorders,Mixed and other personality disorders,o.Personality.Mixed and other personality disorders
F60-F69,Disorders of adult personality and behaviour,Personality,F68,Other disorders of adult personality and behaviour,Other,o.Personality.Other
F60-F69,Disorders of adult personality and behaviour,Personality,F62,"Enduring personality changes, not attributable to brain damage and disease",Personality changes,o.Personality.Personality changes
F60-F69,Disorders of adult personality and behaviour,Personality,F66,Psychological and behavioural disorders associated with sexual development and orientation,Sexual development and orientation,o.Personality.Sexual development and orientation
F60-F69,Disorders of adult personality and behaviour,Personality,F60,Specific personality disorders,Specific personality disorders,o.Personality.Specific personality disorders
F60-F69,Disorders of adult personality and behaviour,Personality,F69,Unspecified disorder of adult personality and behaviour,Unspecified,o.Personality.Unspecified
F80-F89,Disorders of psychological development,Psycho,F83,Mixed specific developmental disorders,Mixed specific developmental disorders,o.Psycho.Mixed specific developmental disorders
F80-F89,Disorders of psychological development,Psycho,F82,Specific developmental disorder of motor function,Motor function,o.Psycho.Motor function
F80-F89,Disorders of psychological development,Psycho,F88,Other disorders of psychological development,Other,o.Psycho.Other
F80-F89,Disorders of psychological development,Psycho,F84,Pervasive developmental disorders,Pervasive developmental disorders,o.Psycho.Pervasive developmental disorders
F80-F89,Disorders of psychological development,Psycho,F81,Specific developmental disorders of scholastic skills,Scholastic skills,o.Psycho.Scholastic skills
F80-F89,Disorders of psychological development,Psycho,F80,Specific developmental disorders of speech and language,Speech and language,o.Psycho.Speech and language
F80-F89,Disorders of psychological development,Psycho,F89,Unspecified disorder of psychological development,Unspecified,o.Psycho.Unspecified
F70-F79,Mental retardation,Retardation,F70,Mild mental retardation,Mild mental retardation,o.Retardation.Mild mental retardation
F70-F79,Mental retardation,Retardation,F71,Moderate mental retardation,Moderate mental retardation,o.Retardation.Moderate mental retardation
F70-F79,Mental retardation,Retardation,F78,Other mental retardation,Other mental retardation,o.Retardation.Other mental retardation
F70-F79,Mental retardation,Retardation,F73,Profound mental retardation,Profound mental retardation,o.Retardation.Profound mental retardation
F70-F79,Mental retardation,Retardation,F72,Severe mental retardation,Severe mental retardation,o.Retardation.Severe mental retardation
F70-F79,Mental retardation,Retardation,F79,Unspecified mental retardation,Unspecified mental retardation,o.Retardation.Unspecified mental retardation
F20-F29,"Schizophrenia, schizotypal and delusional disorders",Schizophrenia,F23,Acute and transient psychotic disorders,Acute and transient psychotic disorders,o.Schizophrenia.Acute and transient psychotic disorders
F20-F29,"Schizophrenia, schizotypal and delusional disorders",Schizophrenia,F24,Induced delusional disorder,Induced delusional disorder,o.Schizophrenia.Induced delusional disorder
F20-F29,"Schizophrenia, schizotypal and delusional disorders",Schizophrenia,F28,Other nonorganic psychotic disorders,Other nonorganic psychotic disorders,o.Schizophrenia.Other nonorganic psychotic disorders
F20-F29,"Schizophrenia, schizotypal and delusional disorders",Schizophrenia,F22,Persistent delusional disorders,Persistent delusional disorders,o.Schizophrenia.Persistent delusional disorders
F20-F29,"Schizophrenia, schizotypal and delusional disorders",Schizophrenia,F25,Schizoaffective disorders,Schizoaffective disorders,o.Schizophrenia.Schizoaffective disorders
F20-F29,"Schizophrenia, schizotypal and delusional disorders",Schizophrenia,F20,Schizophrenia,Schizophrenia,o.Schizophrenia.Schizophrenia
F20-F29,"Schizophrenia, schizotypal and delusional disorders",Schizophrenia,F21,Schizotypal disorder,Schizotypal disorder,o.Schizophrenia.Schizotypal disorder
F20-F29,"Schizophrenia, schizotypal and delusional disorders",Schizophrenia,F29,Unspecified nonorganic psychosis,Unspecified nonorganic psychosis,o.Schizophrenia.Unspecified nonorganic psychosis
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F10,Mental and behavioural disorders due to use of alcohol,Alcohol,o.Substance use.Alcohol
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F12,Mental and behavioural disorders due to use of cannabinoids,Cannabinoids,o.Substance use.Cannabinoids
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F14,Mental and behavioural disorders due to use of cocaine,Cocaine,o.Substance use.Cocaine
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F16,Mental and behavioural disorders due to use of hallucinogens,Hallucinogens,o.Substance use.Hallucinogens
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F19,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances,Multiple drug use,o.Substance use.Multiple drug use
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F11,Mental and behavioural disorders due to use of opioids,Opioids,o.Substance use.Opioids
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F13,Mental and behavioural disorders due to use of sedatives or hypnotics,Sedative or hypnotics,o.Substance use.Sedative or hypnotics
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F15,"Mental and behavioural disorders due to use of other stimulants, including caffeine",Stimulants and caffeine,o.Substance use.Stimulants and caffeine
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F17,Mental and behavioural disorders due to use of tobacco,Tobacco,o.Substance use.Tobacco
F10-F19,Mental and behavioural disorders due to psychoactive substance use,Substance use,F18,Mental and behavioural disorders due to use of volatile solvents,Volatile solvents,o.Substance use.Volatile solvents